text,y
We in the West need to concentrate on saving our civilisation. Let the Arabs take care of whatever revolution they favour.,0.0
Religious ideology as absurd as it sounds.,0.42857142857142855
Nonsense. The same circular logic could apply to the other parties.,0.2857142857142857
"Nope mother Theresa, Rosa parks, Martin Luther king, the queen of England, Putin etc would all take the exact same test. It has to be fair for everybody.",0.0
"Whaddaya mean, 'Where's the text?'The Devil is always in the details, especially when his agent is 'Firewall' Harper.",0.2857142857142857
no......wente misrepresenting a source? I just don't believe it.....lolz,0.14285714285714285
"The next time it's just the same tired, specious argument. And the next....and the next...",0.0
Great argument. You sure showed me.,0.42857142857142855
He is hardly a master...,0.0
Trump hasn't paid any taxes.,0.0
I was fully with you until you made the comparison with Christie Blatchford. Blatchford has never ever had the degree of analysis that Simpson has.,0.0
When you start worrying about the 'human rights' of terrorists.................,0.8571428571428571
A very spot on column. Thanks Maggie.,0.0
"there are no tar sands Les.....tar is a manmade product....there are oilsands however ,big difference bud",0.0
"Funny enough Kevka, it has been argued for quite some time that affirmative action actually benefits ""white people"".",0.0
"23% of funds raised goes towards 'Fundraising' 6% goes to 'Administration'24% is spent on 'Communication'... if you want to hang-out in a church to commune with fellow adherents, that's extra.",0.0
"This is the type of article that needs to be shared with everyone. It's not so much a discrimination against women, it's more a discrimination against having a family/children.",0.0
Harper is really just a small minded little man.,0.0
"Ah Marilyn, the random Harperite talking point generator. So much drivel, so little time.",0.0
"Needy is a regular practitioner of the logically fallacy, along with several of his comrades. 'You hate doges, therefore you must be a cat-lover.' is the gist of the non-argument.",0.0
War surgical and more humane ? I guess in these days of political correctness we don't count collateral damage ...,0.0
"What an assinine comment. Shut down everyone you don't agree with, then you can be sure you are cot hen not voice that matters.",0.14285714285714285
"interestingly, Florence Nightingale was a revolutionary of the day as a woman who volunteered bravely to deliver hygiene at military hospitals in the field in the Crimean War -mid-1800s.",0.0
"To Rifleman1010: Did you not read the article? Francophone blacks were't offended, only anglophone blacks, who have learned it is offensive.",0.0
Holy crap. This is awesome. ,0.0
"Wow, commenting on a post about anti-semetism, you post a racist comment. What a surprise.",0.2857142857142857
"bye, bye Justin",0.0
"So Jackie lad, would you agree to keep per capita GHG emissions to the same level as China?",0.2857142857142857
I think a councilor should be able to vote how he feels and it is inappropriate to robocallbutwhy is Doug Ford involved AGAIN! He is not the mayor and should not be setting policy or direction. I do agree these guys are bullies and yes liars,0.5714285714285714
"And man, did Castro stick that thorn in the US side? He thumbed his nose at them for 60 years and their noses are sooooo out of joint. How dare anyone do this to the great US of A. Boo hoo",0.42857142857142855
The solicitors general should have to tell the police that they are supposed to enforce the law. They should know it already.,0.42857142857142855
"That's nice, sweetie, you keep thinking that",0.14285714285714285
wdf are you talking about here ???an unsecured train rolled down and caused a horrible accident. Our prayers are with those who suffered. Legal matters will follow. No time for partisan crap on this oneYou wanna play 'KICK THE DOG'....get a dog,0.2857142857142857
The killer apparently targeted both men and women. Find some other tragedy as a hook for your feminist claptrap.,1.0
"GMania: ""the knockout game""? That's your evidence? Pathetic.",0.0
"Layla4: Can't remember... it was during the Meech Lake Accord. He said ""The nattering Nabobs of negativity""...",0.0
Perhaps he should have fired his advisers when he pushed the senators out of caucus ?,0.0
Socrate's admonition that one should live an examined life is worth remembering. For the average reasonably affluent and educated Canadian to sleep walk through life not knowing the history of the ground upon which he walks is inexcusable.,0.0
"yes they can. A government can abrogate contracts and specify in legislation the amount of compensation, if any, that will be paid. It can do so retroactively as well.",0.0
"James this may be a bit of a stretch for you, so I'll try and use little words. The city is required by LAW to run an operating budget surplus and does so every year. Miller's last surplus was bigger than Ford's.",0.42857142857142855
Y'all be stoopid as fuck. ,0.5714285714285714
Now if they would just add a contraceptive agent to the meatless meat then they could really solve the world's food problem.,0.2857142857142857
This guy never signed up for Econ 101 in college...,0.0
I think its time Jim stopped using the union trained and supplied hair dresser!,0.42857142857142855
"30,000 guns deaths per year (2/3 are suicides), yet no reason to change? Tell that to the parents of the kids at Sandy Hook. I dare you.",0.7142857142857143
Were you 'spoiled' as a child. Oh! Pardon me for even daring to ask...,0.0
"A very long winded explanation that is essentially saying:'The general public is too stupid to make this decision, only the wise Liberals should choose what is done.'Typical Liberal.",0.7142857142857143
Why can't they become Canadian citizens?,0.0
"And Harper had what governing experience and did what outside of politics? And his first real job was ...... ? Sorry, but you seem to have invalidated your argument with your own argument.",0.0
"Do you have children, FreshOutDaTrap? Or are you just a deadbeat?",0.0
"So if you disagree with Jim Stanford, you're like a Nazi sympathizer. Nice.",0.14285714285714285
And just how would that ever be enforced with any confidence of integrity whatsoever! Your post is the perfect example of why our rights and freedoms are disappearing. You rationalize it for them (and for us). No thank you mog_man!,0.42857142857142855
Oh my goodness.....the horror of it all. An actual pay raise. I would like to know what the annual salaries are of the Canadian Taxpayers Federation's employees are. Of which the above writer works for.,0.0
Sarcasm at its finest - well done.,0.14285714285714285
"PKP is close friends with Brian Mulroney, by the way.",0.0
'Trimmed as its going to get'Are you delusional? No one can be that Obtuse to the Corruption that is running rampant! Pfffft.,0.0
Exactly! Who in the editing room saw a headline that was a naked strawman and thought 'that should be good to print'?,0.0
"rhenaeGOOD for you 'R'.(You are in a TINY minority, but good for you anyway) .",0.14285714285714285
"Lying to congress, the public and the FBI about her bleach bitted emails is a heinous crime. Trumps BS tactics PALE in comparison.",0.2857142857142857
Maybe a matching pentagram?,0.42857142857142855
"Actually he said ""no brainier""; he can't spell either...",0.0
The Middle East conflict is not about freedom but personal security. These countries have never been free in the sense of democratic.,0.0
'the logo has a staying / shelf life of maybe a couple of months'The original is remembered a half-century later.,0.0
"You jumped from 'some' to 'most' there, and didn't even notice....?",0.0
I didn't realize that Zimmermans made up 14% of the population. He was the one on trial.,0.0
"Except, of course, the three trumplings.",0.0
"I'd rather be me, than an ugly depressed manlet.",0.14285714285714285
And why it support the continuation of corruption in AB.,0.14285714285714285
The 'disease' is a populace so given over to the mantra of lower taxes that - for instance - Toronto has become the North American gridlock capital. It's mayor is a glorious product of the disease.,0.7142857142857143
"So are you suggesting we should continue to jail people who are, and will continue to consume responsibly?",0.0
"No, we do not. You've had your day, get lost, buh bye.",0.42857142857142855
"Obviously you aren't ready either Kevka. If you were, you might have said something relevant to this thread instead of a simple, meaningless and sloganeering hashtag.#KevkaJustNotReady",0.14285714285714285
"Exactly, since women have degraded the public space, and women are the ones driving the trash media, men can watch whatever they want. Screw these feminist hypocrites",0.7142857142857143
T.D. McGee making a fool of himself once again.,0.5714285714285714
Old Stock Reformer What a ridiculous comment. Canada produces less than 2% of the world's CO2 emissions. The real problems are the US & China. Another victim of mad harper disease.,0.5714285714285714
"Indeed, russia is a pretty pathetic case for a country. I've been there a number of times - miserable, unfriendly, uncouth people and third world living standards.",0.42857142857142855
No. Just eliminate non essential travel. Common sense.,0.0
High carbon tax and markets will employ the scientists to find reasonable solutions.,0.0
"CGB: Animals are regularly skinned alive in China for the fur industry. Before calling me a liar, please do some research.",0.0
You obviously don't actually know any real liberals.,0.7142857142857143
"Hey Artster, you're kind of proving Steve's point w juvenile stunts like that. Grow up. C.",0.0
"He's lied regarding deficits spending and a return to balance, he simple hoping he can maintain the public trust before inflicting more damage!",0.0
What a pompous self-safisfied post. 'This changes everything' is a badly written piece of ignorant propaganda. Those of us who regard Klein as an idiot are usually far better informed than eco-groupies like this poster.,0.14285714285714285
WRONG .....the liberal platform was just that a platform a take it or leave it scenario and as such he must let the voters of canada decide on the single most important issue we will face in generations......,0.0
Ya I guess it's unlawful to not let foreigners vote in our elections or use medical care for free too. What a dumb article.,0.42857142857142855
"Aw the child porn lovers come out to defend Flanagan, how touching..",0.14285714285714285
. ^ Looner .... do you believe this? ^ Just lost my lunch.,0.7142857142857143
Anyone asking that question is not worth corresponding with. Get honest and challenge all that he has done.,0.0
Another person who does not believe in earning your place in life. How sadly pathetic.,0.42857142857142855
"I'd rather be me, than an ugly depressed manlet.",0.2857142857142857
And you would have done what .. ?,0.0
"CPP- is a rip off plain and simple. A tax in disguise. I have been paying into it for 40 years ,and the max I can draw is a joke. This money was managed by idiots.",0.42857142857142855
"if this is the kind of ""man"" you want to be (weak) then go ahead and follow this jew bastard",1.0
"""You can stand up for someone's right to say something, even when you find it offensive and would never say it yourself. Is that so difficult to understand? "" Including the Dalhousie dental students? Your comment is far too broad.",0.0
his book while interesting is not entirely correct either,0.0
"That exaggerated attitude is itself inimical to democracy. More like a scapegoatocracy. If hypocrite liberals don't respect Trump and his tens of millions of supporters, why should they respect liberals and their evil ways?",0.8571428571428571
There were white middle class women who died at Pickton's hands. You are wrong. They all had the same lifestyle though. People were telling them not to go with the guy. They went anyways for the drugs.,0.0
"Nope. If it is a war, it is a war on idiots with bad judgment and serious character deficiencies.",0.42857142857142855
"First and foremost - the act of preparing for war, or a show of force as a deterrent to war, or strategic military alliances - is about money. You can wrap it up with any type of bow you want, but always come down to who gets paid the most.",0.0
What exactly do you mean then,0.0
You work for CIDA right?,0.0
"Guan, what was the average intake of Immigrants for the last ten Yeas. Just curious?",0.0
Mark Shore obviously knows nothing about the ME and has probably never been there.,0.42857142857142855
"Not the point. She was warned about the drug being illegal, but somehow failed to notice the warning. Then she used it while it was illegal. You are Russian, right?",1.0
zepcom... very well put.,0.0
You obviously don't actually know any real liberals.,0.14285714285714285
Justin is the best thing the liberals have going for them? Stop it Margaret.,0.0
"It's easy to understand. The a**holes and smart-alecks here simply pretend not to, are blinded by malice and/or partisanship, and/or of subnormal intelligence. Your typical Conservative Party voter, in other words.",0.7142857142857143
JT did not divulge the other party. He referred to another party only.,0.0
"I agree that he probably didn't mean it as it sounded, but it definitely sounded as though he meant that guns would solve the problem.",0.7142857142857143
"Ronnie, your turn to cook on Friday.",0.0
so you read the contract or do you just make excuses for the sunny ways Justin?? He does have nice hair so I get your attraction to him but try to think on your own,0.42857142857142855
Yes just what we want running the county ... a bunch of old hippies at a love in. Grow up you fool.,0.8571428571428571
"Same question to you. If I'm wrong, how many 600 foot tall industrial wind turbines do you see all along the shoreline from Hamilton to Oshawa? Hmmmm? I know more about this subject than you, I can guarantee it. Wanna try me?",0.42857142857142855
Strange article.,0.0
"Newsreader60... it's exactly that stigma that you profess which puts these women in danger in the first place. After all, they're only hookers, right?",0.0
"That sucks. You probably should have seen a doctor with that long of a gastrointestinal illness, just FYI.",0.0
"The Globe is right, Alberta needs Prentice. CIBC won't mind either.",0.0
I am sure a blind horse would feel that way.,0.0
Perhaps instead of looking at what they did Canada should have worked to understand the root cause of why Mr. Putin undertook such action.,0.0
"Women give sex to get love. Men give love to get sex. Among gay people, the arrangement is different and in sexual matters, easier.",0.7142857142857143
How does one just 'end up' on the mailing list of NAMBLA??,0.0
nice to read an intelligent informed article. For the sake of consistency who not close the posts ?,0.0
"Well said!!!!! The ""sheep mentality"" of Harper's followers is nothing short of frightening!!!!",0.14285714285714285
"my, aren't we a special snowflake?",0.2857142857142857
Russia has not been the aggressor?!! Annexation of Crimea and military support given to Eastern Ukrainian separatists not aggression? Really?,0.7142857142857143
"Typical right winger....they don't want government to intrude in their lives, except when it is an issue that they feel strongly about, then they are all for government restrictions and intrusion.",0.42857142857142855
I know! ISISists are EVERYWHERE!! Don't forget to check under your bed! (Harper has your broom closet covered) (lol),0.2857142857142857
The left wing elites don't just want your money. Now they want your blood.,0.42857142857142855
Didn't Harper just try this?,0.0
I love that people who have never studied journalism claim to know everything that’s wrong and how to fix it,0.7142857142857143
You're a cockroach. look sharp,0.5714285714285714
"An honest look at Donald Trump's business record and business ethics doesn't provide a pretty picture, my friend.",0.0
True and the MSM and progressive left have it down to an artform,0.2857142857142857
"We have Ford Nation in Toronto, conservatives are not noted for their brainpower.",0.42857142857142855
"Learn how to spell, or at least learn to copy a word that is right before your eyes. They learn how to copy words in grade 1, guess you didn't get out of kindergarten.",0.14285714285714285
It's a sad day when Bud is a voice of reason.,0.5714285714285714
"Hey Steppe, Now your going to tell Israel don't kill Palistinian people. who the idiot?",0.42857142857142855
Nicely put.,0.0
"Just like Harper.. who hides from the media every day, except for when he wants a photo op to make some announcement handing out iyr money to another Corporation..",0.0
This is the silliest editorial since the G&M endorsed the Conservatives but not Harper.,0.0
"Yes, and let's hope that the Brian Mulroney defense doesn't materialize after the trial: 'But the lawyers didn't ask me the right questions.'",0.0
That's a very broad generalization. Should we mass-vaccinate for every possible disease?,0.0
"independentlypoor, do you know what the word 'most' means?",0.0
"I hope you don't smoke, drink, get no exercise, are overweight, a mountain climber, go skiing regularly, text on the street or in your car, or jaywalk, because if so, by your reasoning you should get a bill as well.",0.14285714285714285
Hear! Hear! You sure got it right.,0.0
...And his generation is out of touch with reality. They should all grow up.,0.7142857142857143
Pre-election face-lift .,0.0
a petty nation run by a petty Shirtless Selfie Shallow Silly Prime Ministerpetty indeed,0.42857142857142855
McWynnie has made an interesting roll of the dice in choosing such a day for the provincial np by elections....evidently hoping for a low turn out. Any thoughts on the possible turnout....25%...30%....35% ?,0.0
Value Villiage is owned by Wal-Mart. Don't worry they will come in now that the market space is vacated. They make money. They wont go anywhere.,0.0
"Justin - nice looking but unfortunately somewhat vacant on substantive issues - like intelligent, rational thought. Canada is a wealthy, successful nation - we can't afford a dimwit like Justin as Prime Minister.",0.5714285714285714
Ah yes. Trying to mock him for being an amazing family man. How will he recover.,0.42857142857142855
Anyone who isn't a middle-class white isn't [a middle-class white].,0.2857142857142857
Martin perpetuates the false myth that the 'old Tory' tradition in Canada is a 'red Tory' tradition. Balderdash.,0.0
"Crazy! Did I mention she's crazy? Because she is! Crazy, that is! Cool, I didn't know 'arrogant' was a noun now. I've got to try that out. 'You stupid arrogant! You're so... you know, that word for people who think they're better than everyone else!'",0.2857142857142857
thoughs and prayers - yeah that'll save a lot of lives,0.7142857142857143
It has always been thus.,0.0
He was wrong: The most recent analysis of data from 23 INDUSTRALIZED nationals whos that 87 percent of the children under age 15 killed by guns in these nations lived in the United States. Industrialised Nations.,0.0
This is pretty disgusting. Men's rights have been beaten into the ground in the name of equality.,0.0
"Fuck, what a brutal story. ",0.0
I'm not an atheist.....I'm an anti theist. Down with all brain washing cults.,0.42857142857142855
"The more suffering you experience, the shorter your trip to the mythical Christian heaven.......Stay away from these superstitious doctors if you can help it!",0.2857142857142857
Wrong!,0.14285714285714285
A vacuous comment from a simple mind.,0.42857142857142855
Actually there have been success's. Kobani and Sinjar to be specific. Sinjar and the close by mountain have split the ISIS held territory in half. ISIS will now have to retake Sinjar or re establish communications through the Desert.,0.0
It is quite transparent to do the attack with nary a word about the subject at hand. One doubts that poster even read the article.,0.14285714285714285
"Meanwhile, Harper is selling Canada to China. ---------------- you are selling canada to china by buying made in china cheap products",0.14285714285714285
"Good context, iffy conclusions...",0.0
The Liberals were hypocritical in their decision making. You think their supporters would be outraged!,0.2857142857142857
This examples does not pertain to Canada.,0.0
My daughter-in-law insisted on driving her son the two blocks to school even when he was six feet four inches tall and two hundred and thirty pounds of muscle because she feared that he would be assaulted.,0.0
oh I think if you want to see classlessness you need to look in the mirror,0.0
"Welcome to the 2000s. We will legislate to protect the stupid, instead of letting the stupid face consequences of their actions.",0.0
the first step on any potential road map to senate reform....... get rid of harper... his IS the roadblock,0.42857142857142855
"Lawsuites are in order, and I assume that there is already more than one lawsuit in the works. But how do mothers get their children back, particularly if they were adopted out afterwards?",0.0
"Nigel Wright... do not forget that name... really, really good guy",0.0
Six posts in a row make him a shill.,0.2857142857142857
you are a closet idiot,0.42857142857142855
"Is Trudeau a PM?As of October 2015, yep!",0.0
Please do not share facts. Right-wingers are uninterested. Although you can focus on his wig or how he is junior George W Bush. THAT they dot on.,0.2857142857142857
Oftentimes boys are lazy. Sometimes girls won't get their painted fingernails dirty or their makeup smudged. This is a real dumb article.,0.14285714285714285
I know! ISISists are EVERYWHERE!! Don't forget to check under your bed! (Harper has your broom closet covered) (lol),0.2857142857142857
Perhaps this young man should have stayed in Syria. Where it is safe!!!!!,0.0
As if you know anything about terrorism or islamists. Get a grip.,0.42857142857142855
"An editorial entirely devoid of any STEM conception, never mind military and sovereign interest. Regrettably not all that unusual in the MSM ....",0.5714285714285714
"Dieter, Of course you are a propaganda expert. You work for a propaganda organ.",0.0
"To summarize your perspective, it is wrong to say positive things about liberals - particularly those in power. Thanks for the insight.",0.0
There are no laws in Canada against Chinese signs.,0.0
Precocious doesn't mean what you think it does. Look it up.,0.0
"Oh the fulminating Cons, you gotta love them and may they stay just where they belong.",0.14285714285714285
"Whose core? Whose idea of morality? Certainly not mine. But you are welcome to keep to yours, just don't make me keep to yours too.",0.2857142857142857
Good luck with that. Who will pay for all of the equipment dentists need. When you go to hospital ALL of the equipment and staff are paid for by the taxpayer. Are you prepared to pay more tax?,0.0
"Instead of stopping people from taking the own lives why don't we actually address the elephant in the room for once? Why are so many people finding life so unbearable they chose to end it and what as Canadians can we do to help our friends, neighbors and our children.",0.0
"Morrisey hasn't been relevant or interesting for decades, and shame on you for being so casually judgemental about people.",0.5714285714285714
Nothing more than your own personal opinion. Am guessing that much of Canada would disagree with you.,0.0
Oh PMO - I mean Dickie. JT never said root causes justified anything. But that understanding root causes can help provide a solution. Why are facts so scary to Harper's people?,0.0
"Well, she will be an honorary Canadian citizen soon - can honorary citizens stand for office? She isn't old enough yet. There is a general decline in copy editing, even in 'serious' news media.",0.0
"Electric cars.. because, well electricity is cheap and abundant in Ontario right? It's whne I pay my hydro bill that I thank God for the Ontario Liberals.",0.0
Do actually know neo-liberal means? If you were told that the Scandanavian democracies are increasingly 'neo-liberal' would you understand what is being said?,0.14285714285714285
"If you don't see this the curriculum as legal, you need to learn was 'legal' means.",0.0
"Failing grades in logic for you, one.",0.2857142857142857
"I'd rather be me, than an ugly depressed manlet.",0.2857142857142857
Jozef Conrad 23 hours agoOne would expect that an article relating to Sharon's legacy would be written by a non-Israeli (to avoid bias) ... -----maybe written by an ARAB - no biasor a naive leftists in the west - no biassarcasm,0.42857142857142855
"Very good point. However, money talks and there is a lot of it on Saltspring",0.0
No line-up at the Rossiya border to go to Yekaterinburg. I wonder why?,0.0
... because you do not want to know that 70% of Canadians HATE Harper and his bigoted minions !,0.2857142857142857
Sure play the race car. It is not a racist policy because it applies to members of every race who are not citizens nor permanent residents of Canada. what is so racist about it?,0.14285714285714285
Only in Canada would the RCMP be engaged to intercept 6-packs of beer at the provincial borders !I won't post any more about this since my keyboard would go up in flames .-),0.0
Lysinae Xenophobic Gagnon feeds her garbage to rednecks and hopes they will buy more hard copy of G&M.,0.0
"Yeah no shit, but the point is you'll be an insufferable pseud homosexual if you say it that way when speaking English",1.0
"They don't care about respect, they'd rather lose respect and gain huge salaries, benefits and pensions, thank you very much.",0.0
"Actually he said ""no brainier""; he can't spell either...",0.0
The wirter is knee jerk poltiically correct. He does't see facts because he has his own already implanted in his mechanical mind. He's also immature with little experience at living.,0.0
"Right.'It's a hell of a thing to kill a man...'And it's a hell of an easy thing with supersonic bombing jets, smart bombs, and drones.",0.0
Do we do .. We do ...,0.0
"Comforting to see the media arm of the Liberal party remains alive and well at the Globe. You want to see disastrous tax, have a look at an American tax return.",0.8571428571428571
i think you mean 'Harpercrits',0.42857142857142855
That's not shocking at all. ,0.0
Look at what objectively? We don't have any details.,0.14285714285714285
The TPP will supply unlimited access to Canadian jobs for foreign workers.,0.0
"Exactly, since women have degraded the public space, and women are the ones driving the trash media, men can watch whatever they want. Screw these feminist hypocrites",0.7142857142857143
"So it's because he wounded it, if he had shot Cecil through the heart and he had died immediately then you'd be fine with it?",0.2857142857142857
"'Judges frequently make wrong decisions.'----------But you want those 'wrong judges' to still impose a mandatory sentence? They're so incompetent to start with, they need help to get it more wrong?.",0.2857142857142857
We shouldn't have to deal with your horseshit here. ,0.5714285714285714
@quazz Your panties are in a bunch,0.5714285714285714
"The mayor's cooking the books is no surprise, he has lied his entire life about everything else so nothing new here, more people and institutions need to take this loser to task.",1.0
"The fall of Ramadi in Iraq, ISIS holds more than half of Anbar province, including the city of Falluja in large areas and controlling area the size of UK in ME.",0.0
You're mixing up annual entitlements with one-in-a-lifetime ones (e.g. marriage leave).,0.2857142857142857
"It should surprise no one that eventually, uncontrolled socialism eventually results in a reaction in the form of a Mike Harris. The left never learns.",0.0
"If Democrats were doing this and a GOP president was in the White House, they would be accused of treason and arrested.",0.42857142857142855
But it's all true. *heads explode*,0.0
Who wrote the headline for this piece? Missed it by a mile.,0.0
Learn English.,0.0
"Keith, is everyone who doesn't think like you a bigot?",0.0
Obama is a 'genius' compared to the hatchet job our former muffin man of a PM and the 'bag lady' Clinton did on Libya!,0.0
"You're just mad because we are the world superpower and have accomplished more than you, and you have nothing to say for yourself.",0.0
We were once a country where people really did want our opinion and want us onboard. It's terribly sad you can't remember that. It was destroyed by his father and junior seems to be taking us in exactly the same direction.,0.0
You're being unfair to Neanderthals. Recent research indicates they were probably culturally developed and in fact that many Europeans still carry their genetic markers (e.g. we interbred).,0.42857142857142855
I think you missed the point of the question entirely.,0.0
"the US subs are nuclear powered. My goodness, the reactors emit a lot of CO2CO2 !",0.0
My last sentence reads: Life without parole is a guarantee they will never ever be released from prison. And I don't have a problem with that. The new legislation doesn't recommend life without parole for all convicted murders.,0.0
'Osgoode Hall Law Journal' aka DIY handbook of the legal industry.,0.0
"Yes it is true, but sooner or later america is loosing it and there will be a post IS or Daech.",0.0
You cannot deny the damage to teeth of kids of the poor in this fiasco.,0.0
greece was forced to moved to the right because of rampant socialism and lack of money. They are now back left of left but they cant borrow anymore money to pay for their stupidity,0.0
"Wente certainly seems to. Not my cup of tea, but rude is her chosen arena.",0.14285714285714285
The reference was simply to refer to an 'armed conflict' and had nothing to do with citizenship of any of the participants. You read far too much into the reference.,0.0
Disgusting hypocritical filth.,0.2857142857142857
The NDP left the Liberals with a large surplus. That was confirmed by the auditor general at the time.,0.0
"A more representative voting system, like that proposed, shouldn't give any party an advantage. If the voters like what they see at election time all parties will get their fair share of the votes.",0.0
I have never seen such obfuscatory verbiage as when I cracked open my poor child's 'new math' textbook. The 'new math' is more like 'anti-math.' I am convinced it was written by somebody who in fact HATES math and seeks to undermine it from within.,0.14285714285714285
"Oh please, the NDP, Libs and especially the Greens would talk your ears off on the topic of changing the electoral system, given half the chance. Not that your ears would convey much information to your brain.",0.0
"As far as I know, Apple is the largest company in the world by market cap.",0.0
"Actually, Doug8, EGetsOne is right: she's not being hyper hysterical at all. She is being very silly and wrong-headed, though. There is a difference.",0.0
"Which lies, please do tell.",0.0
"The people didn't leave the Liberals. Liberal Party left the people, a rump in Toronto and Montreal trying to tell the rest of Canada how to live and what to think.",0.5714285714285714
Molly: Are you saying you're a donkey? I thought you were just a Beijing parrot...,0.5714285714285714
"'Maybe these people don't have an idea on how to save the world, but at least they get together to try to generate ideas'generate ideas like how to grow economies from the heart ?",0.0
"You're just mad because we are the world superpower and have accomplished more than you, and you have nothing to say for yourself.",0.2857142857142857
"LMAO, you're using the wild west to educate yourself. You truly are naive.",0.42857142857142855
except that she blames obama,0.0
"you don't have to be one of the ""useful idiots"" to believe that this monument is a bad idea.",0.14285714285714285
Don't fool yourself... Trudeau is going to find a new way to tax it! All under the guise of protecting the environment.,0.0
A vacuous comment from a simple mind.,0.42857142857142855
"Saunders is delusional. He might have spoken to some politicians seeking to make hay. He obviously did not speak to many Germans. Anyway, Sweden and Denmark tried this policy a few years ago.... go look at how it's going now.",0.42857142857142855
Similar if not identical provisions.,0.0
Thanks for your explanation. Hope things work out better soon.,0.14285714285714285
Everyone knows that the rich are hurting and need our financial assistance. ,1.0
"So you are saying that votes in urban areas are worth less than votes in spread out areas, I thought voters were supposed to be equal.",0.5714285714285714
Nobody has ever overdosed on marijuana.,0.0
You guys have a reality distortion. Obama has sold more arms than any other presidents since the second world war!,0.0
"I don't know, he did a decent enough job considering what a bunch of whining babies we Canadians are.",0.2857142857142857
In my part of town it is dual income police officers that are buying the million dollar houses!!,0.0
"Webbie, you are the problem now go away",0.14285714285714285
This was a productive discussion before you joined in. Go back to sleep.,0.42857142857142855
"You're just mad because we are the world superpower and have accomplished more than you, and you have nothing to say for yourself.",0.0
do you think the NDP could get 39% like Harper over Justin's dead body as they say,0.0
"I think you're wrong about that, that's one of the worst examples I've seen lately because its too narrow",0.42857142857142855
Wow. Such naivety and delusion. All for a man that has hoodwinked so many Americans into thinking he has the answers. Canadians don't any part of this disaster. America is on it's own with on one. Good luck!,0.5714285714285714
"Health care is a fat cow that must be trimmed constantly. The feds will force that, which is a good thing.",0.42857142857142855
Diverse canada? who are you trying to blow? Flotsam and jetsam of the third world. Call a spade a spade.,0.7142857142857143
He was wrong. They will hate you anyway.,0.0
"How come I get censored and you don't, Jeffrey?",0.0
".399 day campaign? Please, the Harper Tea Party Reformers don't govern, they campaign 24/7. Thus /so, this latest campaign started/began in 2011..",0.0
CEO's are paid high wages as a result of taxpayer subsidies for their corporations. Oh....i see you forgot that.,0.42857142857142855
