text,y
Fuck off stalker 98.180.215.216,0.7142857142857143
"""

History
I don't know anything of the history of oral sex, but i think this would be a great section. Were there oral sex in very ancient times? what about """"exotic"""" (for us) cultures? User:Luizabpr""",0.0
"I dont like you
You are like a Wiki Nazi always deleting stuff that people put up that is TRUE. Please and kindly FUCK OFF. Some people are making good contributations but all you do is go DELETE DELETE DELETE. Have a nice day douche bag.",0.5714285714285714
"Penny Stock Reversions 

Thanks for reverting/cleaning up some of the spam in the Penny stock article. I should've realized it would be a target for self-promoters and will try and watch it more frequently.",0.0
"series scrapped on 4th july??!?

on http://www.insidebigbrother.net a few ppl hav left comments saying that the current series is to end on the 4th of july but i believe that this is complete and utter rubbish....
has anyone heard anything about this???",0.14285714285714285
"I came looking for extra information on the Ralfe Band, years active, releases etc but they didn't have a page. I believe Ralfe Band are noteworthy, they've been reviewed by NME, the late John Peel was a fan, they were personally selected to play Glastonbury by Emily Eavis, they've appeared on TV, and they play a song as an extra on The Mighty Boosh DVD.",0.0
"FUCK U Proabivouac
dude ur one fucker who gets it in the ass everyday after u wake up not to mention regularly swallowing ur seen before sleeping u fucking wussie.stop crying like a fuckin gay ass",0.8571428571428571
"The TNA fags need to stop 

Buncha pussies",0.42857142857142855
"""

 Nolan Gerard Funk... 

This article is horrible! Do you think we could delete it per WP:SPEEDY A7? moocowsruletalk to moo """,0.14285714285714285
"Carioca RFA 

Thanks for your support on my request for adminship.

The final outcome was (31/4/1), so I am now an administrator. If you have any comments or concerns on my actions as an administrator, please let me know. Thank you!",0.0
"""

People commonly translate given names. A Russian named Ivan will often say his name is John when speaking English. In Esperanto it is quite common to do this. When a name isn't translated, it is often transliterated, so """"John"""" for example might be """"Ĝano"""" or """"Ĝan"""". Translation is more common for international names, though. —   """,0.0
wikipedia don't write sciience fiction please.,0.0
"If you feel the argument is dumb please feel free to disappear from it, we won't miss you. As for your national bias I can point to the 1 day rigged poll you ran on the Mega CD page to rename it to the non notable yank name without other editors being aware and with out time to respond or refute the name change, it was just another snatch and grab on a name by you nationalist yanks92.238.252.159",0.14285714285714285
"May 2008
Thank you for experimenting with  Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia.",0.0
Oh so you find it funny that you're friends with a sicko who grooms young boys on wikipedia? Why do you protect those who use wikipedia as a tool to fufill sick pedophile urges? Do you like to touch up young boys too? It wouldn't suprise me.,0.14285714285714285
"Thank you 

Thanks for adding in the link to Order of the Thistle in the article about Elizabeth Bowes-Lyon. I'm not a Briton so I couldn't find out what that darn L.T. stood for. Thanks for adding it in.",0.0
"I think part of Wikipedia is defining what a term means, many words are used in many different ways. I remember 'ethnic group' being a pretty vague term before Wikipedia was around. Everyone uses the word 'evolution' in a different way. I don't believe in 'correct' definitions so much as consistent and useful ones. I propose we adopt the following: 
Evolution: Umbrella term, any change over time, as stated in first sentence of article. 
Natural selection, horizontal gene transfer, etc...  Mechanisms which explain evolution, the observation. 
Theories of evolution: A theory to explain one particular facet of evolution in terms of natural history (e.g. Out of Africa Theory, Cretaceous–Paleogene extinction event)
The other problem with this article is that many scientists were motivated by a desire to explain why livings things are adapted to their environment or to explain the diversity of life. As opposed to Evolution per se
The Precambrian rabbit wouldn't falsify Evolution so much as discredit all of our current theories about Evolution. What do we think?",0.0
"A tag has been placed on Absoft, requesting that it be speedily deleted from Wikipedia. This has been done under the criteria for speedy deletion, because the article seems to be blatant advertising which only promotes a company, product, group or service and which would need to be fundamentally rewritten in order to become an encyclopedia article. Please read the general criteria for speedy deletion, particularly item 11, as well as the guidelines on spam. 

If you can indicate why the subject of this article is not blatant advertising, you may contest the tagging. To do this, please add  on the top of the page and leave a note on the article's talk page explaining your position. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would help make it encyclopedic, as well as adding any citations from reliable sources to ensure that the article will be verifiable. Feel free to leave a note on my talk page if you have any questions about this.",0.0
"""

Hi there. As you've not been around, I've unprotected this following a request at RPP. I've watchlisted and will reprotect if it flares up again. UK  """,0.0
"No thanks, fuck you.  I can always get more IP's you fuck tard",0.42857142857142855
"""{| style=""""background-color:#F5FFFA; padding:0;"""" cellpadding=""""0""""
|class=""""MainPageBG"""" style=""""border:1px solid lightgrey; background-color:lightgrey; vertical-align:top; color:#000000; font-size:85%""""|
 Hello, Nadkinjad! Welcome to Wikipedia! Thank you for your contributions. You may benefit from following some of the links below, which will help you get the most out of Wikipedia. If you have any questions you can ask me on my talk page, or place {{helpme}} on your talk page and ask your question there. Please remember to sign your name on talk pages by clicking  or by typing four tildes """"~~~~""""; this will automatically produce your name and the date. If you are already loving Wikipedia you might want to consider being """"adopted"""" by a more experienced editor or joining a WikiProject to collaborate with others in creating and improving articles of your interest. Click here for a directory of all the WikiProjects. Finally, please do your best to always fill in the edit summary field. Happy editing!  ¡Hablar Conmigo! 
{| width=""""100%"""" style=""""background-color:white;""""
|class=""""MainPageBG"""" style=""""width: 55%; border:1px solid white; background-color:lightgrey; vertical-align:top""""|
 Getting Started Wikipedia Tutorial • The five pillars of Wikipedia
 How to: edit a page • upload an image Getting Help Frequently Asked Questions
 Where to ask questions or make comments
 Request administrator attention Policies and Guidelines Neutral point of view • Reliable sources
 Verifiability • Citing sources • No original research
 What Wikipedia is not • Biographies of living persons

 Manual of Style • Three-revert rule • Sock puppetry
 Copyrights • Fair use • Image use policy
 External links • Spam • Vandalism
 Deletion policy • Conflict of interest • Notability
|class=""""MainPageBG"""" style=""""width: 55%; border:1px solid lightgrey; background-color:Seashell; vertical-align:top""""|
{| width=""""100%"""" cellpadding=""""0"""" cellspacing=""""5"""" style=""""vertical-align:top; background-color:Seashell""""
! The Community
|-
|style=""""color:#000""""|
 [[Wiki",0.0
call me out for being a queer,0.14285714285714285
"Then this will never be a neutral article, because you are pretending your POV has an absolute stranglehold monopoly on all permissible discourse, and that's frankly bullshit.  /talk/",0.14285714285714285
"""
Read WP:Null edit, where it says, """"Sending a short message via the edit summary (""""SMS"""") is one way of communicating with other editors if there is no need to create a new thread for the message.""""   """,0.0
"""
Adorable
Your bot is clever enough to handle the batch of stupid anons dumb enough to go around blanking pages and inserting """"Wales is dumb poop licker LOLOLOL"""", but what are its limits. Time will tell the answer. Also lolcats are for stupid people.184.44.7.104 """,0.14285714285714285
"""

Fair use rationale for Image:AndreTheGiantSticker.gif
Thanks for uploading or contributing to Image:AndreTheGiantSticker.gif. I notice the image page specifies that the image is being used under fair use but there is not a suitable explanation or rationale as to why each specific use in Wikipedia constitutes fair use. Please go to the image description page and edit it to include a fair use rationale.

If you have uploaded other fair use media, consider checking that you have specified the fair use rationale on those pages too. You can find a list of 'image' pages you have edited by clicking on the """"my contributions"""" link (it is located at the very top of any Wikipedia page when you are logged in), and then selecting """"Image"""" from the dropdown box. Note that any non-free media lacking such an explanation will be deleted one week after they have been uploaded, as described on criteria for speedy deletion. If you have any questions please ask them at the Media copyright questions page. Thank you. '''''' talk """,0.0
"Please provide a source that says the team is not called Great Britain and Northern Ireland, because the BOA say different in black and white. I'm not interested in past discussions based on the one's I've seen where people like you have made nonsensical points, apparently due to your inability to differentiate a common name from an actual name. The common name of the team is Great Britain, just like the commmon name of the UK is the United Kingdom. Buit only an idiot would argue that those entities are not properly termed the Great Britain and Northern Ireland team, or the United Kingdom of Great Britain and Northern Ireland. And if you bothered to look, the version you were restoring called the team Great Britain and Northern Ireland.",0.0
"""

 Changes to DRN 

Hello there. I have recently made a proposal to change the way that disputes are handled and filed at DRN. As you've listed yourself as a volunteer at DRN, I would appreciate your input. You can find the thread here. Regards,  Zhang Get involved in DR! """,0.0
""" January 2008 (UTC)
Eleland, this might surprise you, but left-wing demonstrators are generally none too keen on capitalism, and there is a persistent strain of thought in left-wing circles that the """"white man"""" is responsible for essentially all the ills of the world. (talk) 03:40, 17""",0.0
wtf? are you really such a cunt?  (I apologize in advance for certain individuals who are too sensitive to hear the truth),0.42857142857142855
"Please refrain from adding nonsense to Wikipedia, as you did to David Icke. It is considered vandalism. If you would like to experiment, use the sandbox.",0.0
eat shit an die faggot.,0.8571428571428571
"""

 Rebirth sales 

How the hell do you figure its """"well-sourced"""". What the hell source says Rebirth sold over 500,000 units? Check your shit.""",0.2857142857142857
"Sallary controversy The president of the Peabody Essex Museum Dan Monroe makes $578,254.00 a year with full benefits while all the guards are part time with no benefits.

hey there suck a dick, keep this in you fuck",0.2857142857142857
"Holy Ghost 

Luke3:22 And the Holy Ghost descended in a bodily shape like a dove upon him, and a voice came from heaven, which said, Thou art my beloved Son; in thee I am well pleased. 

It says Holy Ghost is man shaped, and come down the motion like a dove.",0.0
"Yes, I agree Wladimir is going to have to many fights to headline now. Vitali has considered fighting Huck after Huck defends his Cruiserweight title and he has also expressed rematching Chisora. He wants to fight Haye but Haye wants to much money to make it happen; clearly he's trying to cash out. That might be it for his career. Since other p4p boxers have more sections, I don't see the issue with adding more for Vitali. But we can decide that in the future after his next fight. For now, there is only the Chisora fight. Given the slap in the pre-fight conference, spitting in Wladimir's face before the fight and brawling with Haye in the post-conference, I think this is worthy of a headline. It's also one of the most defining fights of Vitali's career, as he won it at an old age with only one arm.",0.0
"Another FAR 

Hi Malleus - Thank you for your comments at the two recent FARs. Both of them will be able to be closed before going through FARC, which is always nice. If you are interested, there is another FAR that may be able to be kept pre-FARC. The review for Chess can be found at WP:Featured article review/Chess/archive3. Thanks in advance if you have the time and interest; no big deal if you don't.",0.0
You little bitch ass Wikipedia nerd.,0.42857142857142855
"""

 Thank you for the Barnstar 

Dear Daniel, thank you for awarding me a barnstar for contributing to saving 2006 FIFA World Cup controversies from deletion.  It's my first barnstar in my year and 6 days as a Wikipedia user, so naturally I'm quite thrilled to be its recipient.  Thanks again.   talk """,0.0
"Disputed section of business career. 

The article says he was born in 1944 and received a MBA in 1968.  Original research (simple math) suggests that he was 24 years old.  It would be highly unusual for a 24 year old to be a long term member of the Board of Trustees of a major university.  Did he become a board member when he was 15 years old?

The citation is a dead link.

In Wikipedia, we do not guess.  However, guessing would be that he received a MBA in 1968 from the Olin School of Business and was named a Board member later in life.",0.0
"""

 Vandalization? 

The section """"Engine and means of starting"""" contains the sentence """"Before starting a Model T deul fucking power with the hand crank, you had to retard the spark, or you stood a chance of damaging the starter or having the hand crank spin around wildly and break your arm.""""
I think that """"deul fucking power"""" is extraneous (and misspelled.) I attempted to edit the document but did not find the additional text in the text offered for editing. 
I don't know who to proceed in this case and am alerting the community in hopes that the more knowledgeable will fix this.
Mark F. West """,0.14285714285714285
FYI I enjoy licking strangers scrotal sacks...especially hairy ones. Yum.,0.2857142857142857
"Hey faggot. Seriously?! 

I add legit info to pages, and you revert it. You tell me to come talk on your talk page, and you remove it. The fuck kid? You shitting me right now?",0.42857142857142855
"""
 The tag stays until you are cleared of the accusation; don't remove it again.  •talk•   """,0.0
"Hey Dick 

As a Toho Co. Ltd. shareholder, you couldn't block me even if you tried.  Go ahead, delete it again.  I hope you understand this well and I recommend you keep yourself as an anonymous user.  Wikipedia is not recognized by academia or by me.  And quite frankly, in life, your non-profit nonsense that hogs Google search will be dismissed.  Now get a life and go block me again, loser.",0.2857142857142857
"Asian chicks 

I love to fuck asain girls",0.5714285714285714
"""

 NYC is NOT the """"center"""" of the Puerto Rican American community !!! 

On EVERY page regarding Puerto Ricans, you make it seem like New York is the epicenter for Puerto Ricans across the world. I have news for you buddy: IT IS NOT! Period
Stop making it seem like newyork is the glorious wonderful capital for alll Boricuas worldwide, f*ck new york. Cuz obviously we dont like that city no more, alot more Puerto Ricans moving to Orlando, Tampa, Philly, and even Boston, from both Puerto Rico AND New York. NY has a declining PR population, who tf wants to go there, the ones who are there are leaving in droves.""",0.14285714285714285
"Indo-Greek Map

Hi PHG, could you please give me a list of sources (i.e. the books used) for your Indo-Greek map, as it stands I do think your map should remain though I would just like to see the sources for my self to make sure, the arguements used against it seem very weak with an ulterior motive (i.e. out of xenophobia and anti-European sentiment) Plus I don't think Narain should be considered as a reliable source in comparison with Tarn (Eurocentric? Oh come on, Europeans are generally apathetic towards each other), Busagali as he is Indian himself during an anti-colonial, xenophobic and patriotic era.",0.0
"""
Good and well-motivated reply, and I agree with you; """"rivals"""" is the wrong word.   """,0.0
"""

 On shooting yourself in the foot 

I see on your user page you whine about confronting supposed """"homophobia and transphobia"""". Consider the possibility that what you're actually confronting is the consequences of your own jerkish behavior. It's nice that you decided to initiate a discussion thread about an important, substantive matter, but when you needlessly title it with an accusation about another user, you bring discredit only to yourself. If you had cared to look at the article's Talk archives as I'd suggested, you would have found that I am one of the editors who has made sureagainst some dedicated oppositionthat the article has contained more than a single, brief sentence on same-sex marriage. In other words, you might have figured out that that I was your potential ally in the current debate. But, you decided to pursue things in a fashion which I gather is customary for you. Very well then. Piss off, jerk. Whine about that.   """,0.42857142857142855
"Even look at Marty Sertich's Wiki page. 2000-2001. HIGH SCHOOL. ROSEVILLE.

What do you need? A bloody news article stating the aforementioned people went to RAHS? Why can't you uptight assholes just accept personal assurance? What do I have to gain from lying about past alumni? Seriously.",0.2857142857142857
"Thanks in dispute resolution 

Thank you for your clear mind and view, and for not letting others manipulate you (even if you proposed to block my account together with the others).",0.0
"""

 please note that user is attacking me on my talk page  including """"What the hell is you problem??? Do you lack any ability to reason? I have tried endlessly to engage you on discussion and talk pages, but instead you act like a 12 year old (which you quite possibly could be). Why do you continue to revert to an absurd version of the St. John's article? Did you get denied admission, are you a UConn fan""""  """,0.14285714285714285
"""

Don't worry, """"Leegduutse"""" is fine, most speakers of standard Dutch don't know (exactly) what it means anyway.

I still have 1 more question though, you used """"taeln"""" for """"languages"""". I was wondering, could this be a Low Frankish (Nederfrankische) loan to your dialect? Low Saxon wikipedia seems to use only """"Spraak/Spraken"""". 
 Tesi samanunga is edele unde scona  """,0.0
"It might fit the joke, but it's not encyclopedic.",0.0
""" You forgot to add in your user page """"Being a fucking deaf moron"""" ==
YOU FUCKING MORONIC PIECE OF SHIT.

YOU CAN""""T EVEN QuOTE CORRECTLY.

Here's what you quoted for the house episode """"airborne""""

 """"I'm a board certified expert in infectious disease, whereas she just hands out parking spaces.""""

Here's what he ACTUALLY Said

 """"I'm a board certified specialist in infectious disease, she assigns parking spaces.""""

Man, it's fucking morons like you that makes wiki so shitty. Mid 40 yr old piece of shit. stop bragging about reading x number books, or working at the largest company, you're clearly falling apart biologically and if you can't even hear correctly, how the fuck are you going to contribute to wiki?

Thanks asshole for fill wikipedia with crap.

Please for fuck sakes do NOT be a wikipedian. You are a MORON. you can't even quote correctly, what makes you think you can read, write correctly?

Go back to working for coka cola as a janitor.

==""",0.7142857142857143
"""::Centauri, what do you mean by """"contradictory nonsense""""? Explain yourself!  

""",0.0
"See also the official Nintendo GameCube logo, which is used at the top of this very article in the infobox.",0.0
"please dont waste your time on me ,  dont you have any serious job to rather than going after other editors 

go on a date, seems like you have  been not been with a woman since 10 years",0.14285714285714285
Probably what every other thug of the early '90s thought.  Draw your own conclusions. -''''''nix,0.0
"""

 THE REAL RUSSIAN SPEAKING UKRAINE 

This anti-Ukrainian Kremlin FSB run and financed set-up is part of Putin's policy to maintain Russian control over the former Soviet space. Russians are no more """"oppressed"""" in Ukraine than were Germans in the Sudetenland, whites in South Africa, French in Algeria or mestizos/creoles in South AMerica. Russians in Ukraine are a ruling not an oppressed minority. Let those who doubt compare the fate of the Ukrainians in Russia with those of Russians in Ukraine. How many Ukrainian schools, newspapers, libraries, radio stations, TV programs and books and magazines do Ukrainians in Russia have? Ukrainians there who complain are jailed. ANybody know of a """"Ukrainian-speaking Russia"""" run and financed by the Ukrianian secret police intended to """"take-over"""" Russia? THIS ENTRY MUST NOT BE LOCKED to ensure it describes what the organization is and not what its organizers want a gullible audience to believe. — Preceding unsigned comment added by 142.150.49.138 (talk) 

http://ukrainianweek.com/World/30378
http://www.cacianalyst.org/newsite/?q=node/1718 — Preceding unsigned comment added by 142.150.49.113 (talk) 
http://www.jamestown.org/single/?no_cache=1&tx;_ttnews%5Btt_news%5D=36411 — Preceding unsigned comment added by 142.150.49.113 (talk) 
http://www.worldpolicy.org/blog/2011/04/13/russias-very-secret-services — Preceding unsigned comment added by 142.150.49.113 (talk • contribs)
http://blogs.euobserver.com/popescu/files/2012/07/The-Strange-Alliance-of-Democrats-and-Nationalists.pdf — Preceding unsigned comment added by 142.150.49.144 (talk) 
Do you have any reliable sources that contain information about the organization this article is about? If not, please restrain from posting your original research in the article until you find some to back your claims.
P.S. For others out there: It seems to me that the subject of the article fails to meet the notability criteria, the article being almost entirely based upon their website. Propose it for deletion? glossologist (talk) 
Contents [hide] 
1 PROPOSAL FOR DELETION
2 THE REAL RUSSIAN SPEAKING UKRAINE
3 Recent Projects
4 External links
 

PROPOSAL FOR DELETIONYes by all means the entry version based on nothing except the organization's own information must be deleted. We all hope sources will be added to confirm FSB-Russian-Speaking Ukraine links, we also realize by their nature such ties are not easily exposed.

THE REAL RUSSIAN SPEAKING UKRAINE
THE FOLL0WING ENTRY HAS BEEN REPEATEDLY DELETED

− The All-Ukrainian so-called Non-government Organization “Human Rights Public Movement “Russian-speaking Ukraine” (Russian: Всеукраинская общественная организация «Правозащитное общественное движение «Русскоязычная Украина») was founded on 1 March 2008 in Severodonetsk, Luhansk region during the II All-Ukrainian congress of deputies of all-level councils, and registered on 10 August 2009 by the Ministry of Justice (Kiev).Its financial backers are unknown and is it considered to be a """"front group."""" of the Russian FSB.

This group advocates the continued domination in Ukraine of the minority Russian-speaking citizens through the extension of Russian language and culture; and extension of the authority of the Russian Orthodox Churchin Ukraine, over the Ukrainian Orthodox and Uniate Catholic and Baptist churches. The organization represents the re-estabslishment in Ukraine of The Black Hundreds (sometimes The Black Hundred), also known as the black-hundredists (Чёрная сотня, черносотенцы in Russian, or Chornaya sotnya, chernosotentsy). THese were imperialist ultra-Russian nationalist groups in the Russia empire in the early 20th century. The Bolsheviks labelled these extremists """"great power chauvinists.""""

'Major Activities − − Ensuring the continued domination of the Russian language and culture in Ukraine on the grounds that this must remain inviolable and inalienable;  Ensuring the implementation, protection and strengthening of constitutional and internationally recognized human rights, freedoms and legitimate interests of Russian-speaking citizens of Ukraine and minority population; confirming these rights to be inviolable and inalienable; − Securing Russian language to receive status of the state language + * Securing Russian language to receive status of the state language relevant to its role and importance in Ukrainian society; − − Promoting the concept of shared imperial Russian history as the ideological basis of continued domination of Russians in Ukraine;  Promoting the concept of shared history of Slavic nations, aimed at integrating Eastern European nations; − − Working for a division of Ukrai",0.0
"""
I understand why Greeks of the Macedonia region may want their own article, especially with Greek nationalism spreading throughout Greece like a wave in the water. What frustrates me is while the subgroup of Greek Macedonians get there own article, the subgroup Aegean Macedonians do not. When the article Aegean Macedonians was up, you Greeks protested it should be within the article """"Slavs of Greek Macedonia"""", but you do not apply the same views for yourselves (ie: Greek Macedonians should be within the article Macedonia (Greece)). All I can say is: very hypocritical, your nationalism has blinded you to the point of insanity.   """,0.0
"Hello TVtonightokc

I was wondering if I could get your opinion in my favor.  On the WMAQ former personalites, editors keep deleting all the names posted and I don't feel it is right.  You had made some adjustments on that page and I respected and agreed with your decision.  I was wondering if you could write a statement in favor of the 98.223.95.42 edits posted on the village link on the discussion page.  We just need a few more in our favor and the edits will be reverted back to the way it should.  Or if you just want to revert it back yourself.  Ask any other editors you know if they could sign it too.  Thanks so much  17:43, 19 JUne 2010 (UTC)",0.0
"""

March 2008
Horse Isle (video game)

A proposed deletion template has been added to the article Horse Isle (video game), suggesting that it be deleted according to the proposed deletion process. All contributions are appreciated, but this article may not satisfy Wikipedia's criteria for inclusion, and the deletion notice should explain why (see also """"What Wikipedia is not"""" and Wikipedia's deletion policy).  You may prevent the proposed deletion by removing the  notice, but please explain why you disagree with the proposed deletion in your edit summary or on its talk page. Also, please consider improving the article to address the issues raised. Even though removing the deletion notice will prevent deletion through the proposed deletion process, the article may still be deleted if it matches any of the speedy deletion criteria or it can be sent to Articles for Deletion, where it may be deleted if consensus to delete is reached. If you agree with the deletion of the article, and you are the only person who has made substantial edits to the page, please add  to the top of Horse Isle (video game).    """,0.0
"Try Scholars Portal

Google???  Are academic journals on google NO.  This is why.  Please if you went to university you would know not to source from google.",0.0
"User:P00p™ 

Could you take a look at",0.0
"David Bowie 

I was surprised that David Bowie is not on this list. I checked and according to his Wikipedia article, he has 140 million albumn sales. Singles sales are not reported and no reliable sources are quoted. Is it possible to get some varifiable sources for his sales? I couldn't find much.",0.0
"""

I agree with your last statement totally! I grew up partically outside of the US in a non-white commonwealth nation, and realize how bad that myopic view many Americans have is. I assign most of the blame to the current US media obsession with targeting the lowest-common denominator of intelligence in entertainment and news programming. I haven't wathced Amercin network news programs intentionally in over 20 years, as they spend 22 minutes on expanded """"personal"""" stories, with litte har """"American"""" news coverage, much less anything else from the rest of the world! I grew up where you could turn on the radio at 3pm, and listen to an hour of BBC World Radio news coverage - now THAT was comprehensive. Don't know if they're still that way or not. Also, US government-run schools are atrocious, and spend little time on world events outside of America's di
direct interaction, and currently most of that is in a purely negative light. So not only do they no nothing of the rest of the world, they think all the rest of the world's problems are our fault! I guess the fall of the various Eqyptian Empires was our fault since the US wasn't there to make it worse! -   """,0.0
"OCA 
Thanks for your additions to Oregon Citizens Alliance! As you may be aware, Wikipedia standards require that factual items be cited to reliable sources. So the info that you added should ideally have citations both confirming that the OCA was behind the measures mentioned, and confirming the voting percentages. I'm going to leave it in for the moment, because it looks accurate to me; but without citations, it's likely the information will be deleted by another editor before too long. -",0.0
REDIRECT Talk:Trofeo Cidade de Vigo,0.0
-Because it was put here by an ASSHOLE...,0.42857142857142855
While petty tyrants like you strut around this project I will not continue to contribute.  Fatuorum,0.14285714285714285
"June 2008 

Please do not add commentary or your own personal analysis to Wikipedia articles. Doing so violates Wikipedia's neutral point of view policy and breaches the formal tone expected in an encyclopedia. If you would like to experiment, use the sandbox. Thank you.",0.0
"Apollo crew joke, http://en.wikipedia.org/wiki/Guenter_Wendt",0.0
unblock request is not posting,0.0
"Re:Dutch-to-English 

[#Dutch-to-English ReDutch-to-English]

I would be grateful if you could check quality of google translation (my understanding - National Bank of Belgium agreed to distribute images of the banknotes it has issued using the same rules as euro banknotes) - please reply on http://commons.wikimedia.org/wiki/Commons:Deletion_requests/File:BEL-500f-rev.jpg",0.0
"Regression Retard refuses to acknowledge the fact that the GT 440 is a GF108 GPU as shown here. 
http://www.techpowerup.com/reviews/ASUS/GeForce_GT_440/images/gpu.jpg

Anyone with half a brain can see with their own 2 eyes it says GF108 GPU in that photo. But Regression Retard is more stubborn than a dumb ass and continously reverts what is facts to suit his own perverted way of thinking.

I don't know whether the German retard understands simple English or not, he probably doesn't.",0.2857142857142857
"Image copyright problem with Image:Rsjhnson.jpg
 
Thanks for uploading Image:Rsjhnson.jpg. However, the image may soon be deleted unless we can determine the copyright holder and copyright status. The Wikimedia Foundation is very careful about the images included in Wikipedia because of copyright law (see Wikipedia's Copyright policy).

The copyright holder is usually the creator, the creator's employer, or the last person who was transferred ownership rights. Copyright information on images is signified using copyright templates. The three basic license types on Wikipedia are open content, public domain, and fair use. Find the appropriate template in Wikipedia:Image copyright tags and place it on the image page like this: {{TemplateName}}.

Please signify the copyright information on any other images you have uploaded or will upload. Remember that images without this important information can be deleted by an administrator. If you have any questions, feel free to contact me, or ask them at the Media copyright questions page. Thank you.",0.0
PL is a liar. Simple. He can never leave. He has too much invested in his lies about Nostradamus.,0.14285714285714285
This is the discussion page...,0.0
"""

 how did I """"vandalize"""" the joke page on Osama Bin Laden exactly ? 

care to elaborate ? plus it was on the frikking DISCUSSION page !!

So you worship the US military fucks, you watch what's being said on certain topics in order to spread lies more easily ? 

A respectable encyclopedia would NEVER affirm Bin Laden died on this or that given day because there's no proof whatsoever anywhere.
Whether you like it or not, what wall street puppet Obama said on may 1st this year is a pathetic lie.
You should be ashamed of yourself. you're a worthless m 0therf uck1ng 5cum_bag.""",0.42857142857142855
"fuck you 

FUCK YOU MOTHERFUCKER!!!! GO DIE IN A HOLE!!!!!!!!",0.7142857142857143
"Don't really see why it matters. He obviously did it, and it won't affect how long he is locked up for anyway, given the other lulz he has been convicted of previously. Tbh, it would just be quite funny to have a full article on him, despite the ongoing trial. I don't really see how he did anything wrong myself, he just seems like the type with a fantastic sense of humour. 195.248.122.97",0.0
Why does this redirect to an article that doesn't even mention it?134.197.104.143,0.0
"""
Now you accuse me of """"warring"""". Obviously if I disagree with something, I will debate it. In this case, Cobber Kain was one of the first RAF aces. Therefore English people will want to claim him as one of their own. This is not the case.   """,0.0
"Nice speech raintheone seriously well done;), nice way to put it GAYsorby I like that whole Janine thing;), your right I wont go away but thats because of this conspiracy against me I wont leave to I get what I want! 86.46.225.78",0.0
"""

 Ah ha now you have a barnstar you have to put it in your award Section =D. (Talk)  """,0.0
