text,y
"""

Wikipedia's founder, Jimmy Wales, has admitted that the much loved """"free encyclopedia"""" has at least some quality problems. To some of us, this is nothing new. I've had more than one student rely on Wikipedia for accurate information for a paper, and it always ends up the same way: """"well, I got it off of Wikipedia, thinking it was good..."""".

And therein lies the problem. If you keep in mind that anyone, and I mean anyone, can edit a Wikipedia entry, then you are treading on dangerous ground if you're going to cite it as a source of fact. While it's true that errors often get corrected, they don't always, and what happens in the meantime is that bad info sits there, misinforming people. Of course, this isn't true just in the case of Wikipedia. It's a problem online, in general. I recently was party to an argument over the historicity of Jesus, and one person used a source that claimed that Philo of Alexandria lived in Jerusalem. He's called Philo of Alexandria for a reason, you know.[] 

I used to be such an unadulterated fan of Wikipedia you know. The idea of an open source online reference that grew on a daily basis was quite an attractive one back in the day. But in recent times I've become wary of the encyclopaedia anyone can edit, and not simply because of a few high profile choice edits.

Whatever about libel and congressional cherry picking amidst the many articles of this once noble enterprise, what really gets me about Wikipedia is that I can't trust it on most issues. There are so many agendas, axes to grind and purely mischievous vandals that 90% of what I would be interested in reading about - history, politics and so on - is tripe. To read an article on a contentious subject one can pick out bias, attempted compromise and ultimate failure almost immediately. Wade into the """"Talk"""" page, where these edits are discussed, and you are confronted with chaos. There are too many vested interests at stake, and from the War on Terror to the Welfare State one will find an army of people taking one view or another entering into what are known as """"Revert Wars"""", where they revert any edits back to the version which suits them.

From self-interest to political interest one can find """"POV"""" (Point of View) shading almost every major article that touches on the live wires of our society. Thus I wouldn't trust anything that's even half-way current or ongoing on Wikipedia.

For one, the facts can be skewed. Secondly, the article can change overnight depending on how organised a campaign is launched against an article (and they do happen.)

[]""",0.0
"""
Yep. You are right, I hadn’t thought it through. Any methodology must be proscriptive. I take back the comment about distinguishing """"ought"""".  20:42, 8 Nov 2003 (UTC)

""",0.0
"""

 Give it up 

You're stalking me to accuse me of making some account to piss you off. I believe my friend sent you a message saying that it was her, and it's the TRUTH. I won't waste my time on someone pathetic like you, since you make me SICK. I made another account to get away from YOU, and, like I said, I know you were the user Higgys since only YOU would know the stuff I told you. You're sick to have done that, you basically pulled the same stunt another guy that I thought was my friend did. Instead of telling me you didn't want to be my friend, you did that, and when I asked you about it, you blocked me and wouldn't even speak to me! Oh, and by the way, the one """"immature"""" thing I did was throw that stupid bear you gave me(which had the stuffing coming out of the side anyways) into the brook behind my house, since it deserves to rot in filth, just like you. And that stupid ornament you gave me? That was smashed to pieces, since it shows what you did to the """"friendship"""" I thought we had. Because of your actions, you make me SICK. Goodbye and Good riddance Sean. YOU'RE the one that follows a dark path, not me, since you do lots of crap that is worse then anything I ever did. Oh, and this is not a """"pity me"""" thing, but the issues I have had were due to SEIZURES, so not everything was deliberatly my fault! Think about that the next time you want to harass me ok?
  """,0.42857142857142855
"Country-music collaboration 

You supported [[]], which has been selected as WikiProject Country Music's next Collaboration. Please help improve this article to featured-article standards.",0.0
You Stupid Piece Of Shit,0.42857142857142855
"Userbox help
Your userpage is neat. Can you help me remove the white spaces from my userpage. My userboxes are not aligned and I have absolutely no clue as to what to do about them.",0.0
"""

Luke, the appropriate merger was the previous content that THF put in, when the merger was suggested. There is a need for a separate US page precisely because the issues are very different and the tort system is very different. Mike Huckabee was talking about health care costs, one of which is paying out large sums of money for medical negligence claims, in his view.  """,0.0
Vandals of the worthless Fuckipedia UNITE. FUCK THE SLIME ADMINS. FUCK THEM AND LISTEN TO THEM BEG FOR MORE.,0.42857142857142855
"hey jerk 

go write about gardening or britney spears or toby keith and FUCKING stop ruining articles on topics you have no damn clue about.",0.7142857142857143
"I don't see anything that requires admin action at this time, other than the usual reminder to people that this is en.wikipedia, which stands for English... talk",0.0
"""
There is no such thing as generic english.   Talk To Me """,0.0
"Hi 

Im a fucking bitch.

50.180.208.181",0.7142857142857143
"Stupid 

Damn it! i was mking a new page so i will potentially violate! To:Wikipedia",0.42857142857142855
YOUR AN EXCLUSIONIST AND ALWAYS WILL BE. GRATZ,0.14285714285714285
"NONSENSE?

MY MEDICAL CONDITION IS FUCKING NONSENSE TO YOU? GO FUCK YOURSELF I HOPE YOU DIE RIGHT NOW.",0.42857142857142855
"Diem was a gay homosexual dictator 
This fact is indisputable",0.42857142857142855
"Please stop defending pedophilia on MY talk page.  

If you like it so much, this is the place. Live it up and I'll ignore you. Hopefully the cops won't. Leave it the hell off my talk page, it's disgusting.",0.14285714285714285
"GO AWAY.
Racists not wanted.",0.14285714285714285
Eli is not a crack whore and works the streets for money. if you want him go the the burbs and yell out two headed white bitch raper.,0.2857142857142857
"Removing Content
Please do not remove content from Wikipedia. It is considered vandalism. If you would like to experiment, use the sandbox. Thank you.",0.0
"This is a shit for me, STOP MAKING NON-VANDALISM, please, im infringing the Wikippedia use, as a result, Wikipedia will renamed as WikiPROSTITUTE, fuck you, bitch......... 173.239.17.62",0.42857142857142855
"RE: Papal conclave, 2013     
   
It is see also NOT the main body of text and cited to a source. If you think its not realiable then discus that at RSN",0.0
"yo bro 

i'd understand that you 24 hour banned me if you could explain why.

 fuck you 
you're a fag",0.14285714285714285
"Your user name or IP address has been blocked from editing.
You were blocked by Bishonen for the following reason (see our blocking policy): 
Personal attacks and disruption on Talk:Democratic National Committee
Your IP address is 64.12.116.11.",0.0
"""::The material I've restored is not material that was originally added by me, for starters. Secondly, the level of detail is commensurate with the level of the conceptual sophistication of the book, which appears to be lost on many editors here. 
 The evidentiary requirements to prove stalking are substantially more stringent than the empty assertions you have made made, in the first place. Secondly, article Talk pages are not the place to make repeated unfounded accusations about user conduct, and it is a form of harassment to accuse another editor of harassment without proof. 連絡 見学/迷惑 

""",0.0
"""
Jennell Allyn Jaquays, credited as """"Lead Level Designer (World of Darkness MMO), CCP North America"""" is a panelist on the """"Transgendered Issues in Gaming"""" panel at PAX East 2012. (http://east.paxsite.com/schedule/panel/press-xy-transgender-issues-in-gaming). This page should be updated to reflect her name change and updated with a more recent picture and appropriate pronouns.""",0.0
"At least is the POV of somebody ho actually reads the comic...not from some... well I already said this above. Cut the insults, please.",0.0
"""
It's alright, we all begin as mimics. lolz! I'm sure you'll figure out how to tweak your layout soon. Cheers! —  Speak! """,0.0
Simon Mills is pretty gay. It regularly takes it in the anus.,0.5714285714285714
"If I am sockpuppet so is she, same computer",0.14285714285714285
ORLY? Fuck You Again n00b,0.7142857142857143
"Why include the mosaic from the Arian baptistery in Ravenna?  A mosaic is not a fresco.  AN May 20, 2010.",0.0
BLARGH BLARGH BLARGH I WILL EAT YOU,0.14285714285714285
"I did write the list myself. I got the information from forums and friend and downloaded the songs myself to personally varify the notes. I also am adding people who hit either D6 or Eb6 effortlessly to hint that they can perhaps touch the whistle register like Ashanti who only hits Eb6, as well as Kandi Burrus, Patti Labelle and Emmy Rossum, and Krystal Harris who hits D6, and a couple others. But there are alot of singers who have sung in the whistle register a frequently like Betty Wright is known as the starter of the whistle register which she hits in Babysitter, No Pain, No Gain, and After The Pain. Amel Larrieux hits F#6 in For Real and in the first track of her new album she hits like E6 or something I didn't check it though. Shanice and Debelah Morgan also do it frequently and are compared to Mariah in their skill at it. Such as Shanice's overall voice and Debelah's enunciation in it. I'm pretty much all the information you'd need if you ever want to know such information on a singer. And I made the list cause I don't trust people. Like people always get notes wrong. Like Blu Cantrell's B6 is really Bb6. And Whitney Houston has actually hit G6 but some say its A6. She seemed to have done it by accident though. It was during a live performance of I Wanna Dance With Somebody. It's on youtube I think but for me it doesnt load all the way and appears to.",0.0
"You are not a haver of fun. 

Is it fun to revert edits all day instead of doing something productive?  Bow about sucking a dick instead?  I know you'll just delete this immediately, but that's because you're an edit-happy coward that censors everything.

Like China.

Commie.",0.42857142857142855
Don't believe a word  says! I say we revert any of his edits,0.0
"Proposed Additions to the Barton Buhtz text..  

I am going to add in some other text from the Buhtz article. This should help to show what the Redemption Movement is about ACCORDING TO AN ACTUAL REDEMPTIONIST. BE WARNED: This text is not in harmony with Wikipedia's never give credit to anything that was stated by someone who later on broke the law, whether or not it had anything to do with the idea they quoted with purveying unspoken rule. The text will read.. 
Redemption movement proponent Barton Buhtz has written that when a UCC form is processed by a state's UCC filing office, it becomes a public legal record/fact and that those who have filed UCC-1 Financing Statements correctly have not broken the law. Buhtz states that no court can dispute the validity of a properly filed UCC-1 financing statement. Buhtz claims that negotiable instruments, properly written and presented by a true Secured Party can lawfully, and legally be handled via local financial institutions by theTAB
Secured Party through the Secretary of the Treasury as well as ledgered by the financial institution via theTAB
Treasury Tax and Loan (TTL) account. Buhtz makes it clear that the UCC Redemption Process is not merely a 'get rich quick' scheme, and also warns of potential imprisonment for those who fail to follow the law in regards to this process.    I propose 3 days to rebut this proposal, on the grounds that it is legally invalid, NOT ON THE GROUNDS THAT BUHTZ MAY OR MAY NOT HAVE BEEN JAILED AS A RESULT OF THIS PROCESS!!!!!",0.0
"That would violate WP:V, actually, if I understand your statement correctly. ?!? 

 (after ec) I do not understand your question as written, so I will simply explain UNDUE in a general way. Let's say, for example, we are writing about nails. An authoritative work about nails, written by an expert on nails, and used as a textbook, or source for a textbook about nails, would get a lot of weight - we would regard it as definitive. A differing view from a nail manufacturer's website would get considerably less weight, as would a newspaper article about nails. Finally, a politician or celebrity's comments about nails would get no weight at all, unless in their article, not the article on nails. And your cousin Bob's random comments on nails in his blog not only gets no weight, mentioning them on a talk page might be considered a violation of WP:FORUM. Giving a newspaper article the same weight as an authoritative text by an expert is a violation of UNDUE - you are giving a less important source undue weight. Applying this here, then medical texts on Abortion carry the most weight; other sources carry less and less weight the farther they move from authoritative sources. I hope this helps; if this does not address your question please try rephrasing. ?!?",0.0
"I will post whatever comments I choose.  If my words are inflammatory and uncivil, deal with it.",0.0
"bye 
o i`ma miss yooh so bad . but i can`t say too much on dhis lil` edit cuz dhat geniac bitch gon` say some to me , && all i`m doin is tryna tell yooh bye , hit me up on myspace , && i`ma miss yooh . luve ya sis , last time yooh gon` see my siq .",0.14285714285714285
"my history edition 

se it gay",0.14285714285714285
"How primitive are you
Are you from a nursery school? Do you try to betray at tiptoety? Childish primitive attempts...",0.14285714285714285
"User:Qahba==
Hi Khoikhoi, would you please have a look at the edit summaries of this user? He also keeps removing references. Thanks.   

==",0.0
YOU ARE AN ASSHOLE,0.42857142857142855
"Examples are: buboos, ooff and pumpf.",0.0
"Hi , Phill the Shill - oh and you know what you can do?  er, fuck off.  MH17 , Ghouta - Phil the Shill will spread lies. Just fuck off",0.42857142857142855
"In the time it took me to add this, Mifter and E again defaced the page; someone keep an eye on it for me, I have a lecture in 6 minutes and I'm running late. You may have to hop on your phone to avoid the 3RR as all our edits will show up as one user and it may give them fodder for fucking with us more, they seem the gung-ho cyber bully type that scared me off of wiki years back. ( (K)",0.14285714285714285
"You only want what YOU feel is important to be added?  You must be G.W.'s friend. 

This editor does not feel that ALL the facts should be present in articles.

Does that sound like a smart editor?

(cur) (last)  18:10, 1 August 2006 2nd Piston Honda (Talk | contribs) (so ALL facts belong in the article?) 
(cur) (last)  18:07, 1 August 2006 Playnine9 (Talk | contribs) m (it is a FACT, that's why it belongs. Explain to me why it DOESN'T belong.) 

YES, ALL OF THE FACTS BELONG, YOU MORON!

Oh, and Hondas are slow.",0.14285714285714285
"Hi Jim,  I am Dr. Brett Snodgrass who is a research fellow working under Dr. April Armstrong in Sacramento California. We are one of two sites in the US who are conducting research utilizing masitinib for the treatment of mastocyosis. Please permit our IRB approved fliers to  be linked to wikipedia. Thank you kindly.

-Brett Snodgrass
74.60.255.254",0.0
"""
One other thing: stop calling it """"stealing"""" or """"theft."""" That's a BLP violation. No charges were filed against Moncrief. Her version is that she believed the credit card charges had been authorized, and she was paying them back, which strongly suggests that there was no intent to steal or defraud. Employ the very same """"give them the benefit of the doubt"""" you've employed when contemplating the accusations against ACORN. It is not our place to make judgments about such things. We just report verifiable, notable facts.   """,0.0
"""Revert wars

""""Skip, if you are having problems with User:Technocrate, please seek out an administrator before getting into a revert war with him. To an admin, your reverts look just as bad as his. 77siddhartha """"
Please do not post things like this on my page again. I suggest that that person be engaged, but that person has never been engaged. That person is only a soldier here for NET.( )""",0.0
"I don't know who you are. This article contains personal informations and defamatory claims related to a living person. Please, do not create similar pages, this is an encyclopedia. Thank you.",0.0
"""

 deletion of redirects per Wikipedia:Naming conventions (schools) 

The issue has gotten contentious for one redirect in particular for Uni High.  There's been an Rfd for days nowand I've said that I'd be fine with keeping it, but only if there was a particular reason to.  We are forming guideslines etc, and while a look at the ones in place helped form them, I'll definitely admit that I could have overlooked stuff.  But the current discussion has been going round and round and the person who wants the redirect kept is arguing two things (it seems).  One is that keeping the redirect will prevent article duplication.  And the other is that it will help people find the article.

In my point of view, both of these arguments make no sense, as the article in question was moved from name of school plus paramater to name of school plus different parameter.  There are half a dozen different paramaters that could be used easily, so the idea that people are going to naturally gravitate towards the one that did happen to exist and want to create an article there, or search that way doesn't make sense.  If the person really thinks that that's a problem, then they should have created other redirects from the other possible namespaces for the article.  If you could take a look at the discussionI'd appreciate it.  I may be missing something, we may want to change the guidelines per different things that have been raised (notability of the city was raised, which we don't outright address because I didn't think we would need to but we probably should).

Alsoit occured to me that there's no WP shortcut for the guideline, which I assume would belong at WP:NC(SCH).  We should create the shortcut, no?    talk  20:46, May 18 2007""",0.0
"""Wikipedia's article on Sanchez is a sick joke. The """"editors"""" who worked on it should be ashamed of themselves, and so should you. You're not an editor, you are a censor and a liar.""",0.2857142857142857
"I am trying to create an article that has been deleted by an overzealous admin.  It was in no way shape or form vandalism.  Please have a look for yourself.  I need help resolving this issue so that I can create this article that I feel is important and relevant.

TIA",0.0
(per this discussion),0.0
"Sarah's history of rants (and blocks), makes her more blockable then the average account. She was doing great for a few months & then bang, now this.",0.0
"""
I say keep the cameos here, just change the articles name. AMIB, according to , we can use pictures from fansites.    """,0.0
"Spare us

Instead of inserting idiotic comments about subjects you clearly know nothing about, why not try doing a simple Google search first. e.g. http://www.google.com/search?hl=en&safe;=off&q;=%22thomas+cannon%22+homosexuality&btnG;=Search
But that would imply self-doubt, wouldn't it. And be so tiresome. And so unnecessary for someone who has, what, a Barnstar? Never mind your laziness or stupidity: I spit on your arrogance.",0.14285714285714285
"""
 No. Wikipedia is not a humor site. You may be looking for Uncylopedia.  Talk """,0.0
"I am a UOIT student and I am interested in updating the content for accuracy. There are some programs that are listed that UOIT doesn't offer any more. Conversely, there are some programs that are not listed. I would like to make these changes. I would also like to update the introduction to sound better. I am new to wikipedia so I was not aware that my edits would create a problem. If necessary i am willing to change my phrasing, add sources, etc in order to avoid a problem in the future. Thank you.",0.0
"""::Sandstein:  Thank you for reviewing this.  I will form a new unblock request to as briefly as possible, address the blocking.  
As to the WP:HEAR ...I attempted to find out the rationale for a block from Gwen Gale.  That block was considered and reversed, after which I wanted to give Gwen Gale the opportunity to explain the reasons why she blocked me.  She responded that it was a mistake to have been reversed. However the reviewing admin, gave their clear reasons why they reversed it.  Instead of jumping to the next level after my block was reversed, I did ask Gwen Gale why I was blocked, I did this professionally and properly on her talk page, as she had suggested to do exactly this before. It turned into a dead-end...I said that on her talk page, and that I would not continue the topic there and I moved on.  
 Gwen as an administrator never implied she felt harassed and in fact said subsequently said she was """"not bothered"""" by my inquiry on the talkpage. (see: Trolling http://en.wikipedia.org/wiki/User_talk:Gwen_Gale )
 Regardless, I finished my exchange, and told Gwen I was moving on, and I moved on.   It was after this, that Jehochman chose to indefinitely block me.  I don't understand how my action to discover why an admin blocked me, where a reviewing admin reversed that block...should cause me now to have an indefinite block.  It seems like double punishment...for asking for clarification.  I will form the simplified request.  Thank you   

""",0.0
"many more Gay Types 

there are many more types of Gay as Gay bear,chubby bear,stocky bear,chubby gays.
 more c
www.bearwww.com
www.bear411.com
www.biggggercity.com\chat",0.14285714285714285
"Vandalism, douching, and faggotry are not tolerated on this website.",0.14285714285714285
"So which is it, vandalism or disruption.  I have the right to open an Arbcom dispute on the matter following WP:RFM.  Be assured I will.  Your admin privileges need to be revoked based upon your conduct here. Jeff.",0.0
"What a tramp

Talk about a bargain basement, trash bag ho.  Jeez...",0.14285714285714285
"""

I've traced the origin of one of the disputed sentences myself. It seems the problem stems from multiple users whose first language is not English, who don't understand the need for sources, and who can't edit in accordance with WP:NPOV. 

At 20:18 July 23  adds: """"Ishihara stated he respects the French culture but he just pointed out the problem of French language."""" POV, poor English, unsourced, and meaningless: what's the problem with the French language that causes problems for mathematicians? (Some of the world's best mathematicians are French.)
At 19:45, August 2, , who seems to be French, changes it to: """"Ishihara stated he respects the French culture but he just pointed out his ignorance about french mathematicians and his stupidity."""" POV, poor English, unencyclopedic, insulting, unsourced.
At 00:02, August 11,  changes it to: """"Ishihara then apologized by stating his apreciation for the French culture."""" Unsourced and contains a spelling mistake (possibly just a typo).
At 02:15, August 17, User:Hmib reverts to: """"Ishihara stated he respects the French culture but he just pointed out his ignorance about french mathematicians and his stupidity."""" See above.

Perhaps the dispute between FoC and Hmib could be reduced if you were both to supply sources for every edit that's likely to be challenged. Also, please bear in mind that this is the English Wikipedia, and edits must conform to a minimal standard of English. This is especially true when the edits are contentious and are leading to weeks-long edit wars. I'm leaving this on FoC's page too.  (talk) 21:49, August 21, 2005 (UTC)""",0.0
"I understand the point, but many if not most of those cogizant of the issue do not believe it has been proved beyond a reasonable doubt and many observers believe the opposite. I am not declaring them to be correct, but they are a formitable group that should be noted in the debate by qualifying a key statement.",0.0
"YOU LITTLE SHIT 

WHAT IS IT WITH YOU PAKIS ALL STICKING TOGETHER??????",0.42857142857142855
"""

Walther has appeared on U.S. cable television to discuss his views on Santa Claus, and is linked to in several articles on Wikipedia (particular the ones about Maitreya). By deleting the article, the links now go nowhere. It was also recently listed by a respected user as a """"good article"""" in need of categorization. 

Why did you delete it, especially without going through the proper procedures?""",0.0
"Hello I am Clue Bot, and I am a Niger Fukcing Piece of Shlt.",0.5714285714285714
"""

 Hi, Pompous Ass!  ;) 

I know you think you're some kind of poker authority on Wikipedia, and that it's somehow your perogative to give the Imperial final thumbs up or thumbs down on what's acceptable regarding anything to do with poker here, but guess what? That's not the case. You are one of MANY arrogant, conceited, self-absorbed losers that populate Wikipedia who use this site as some sort of self-esteem builder, because here you can act like a """"big man"""", and make unilateral decisions on what's acceptable or unacceptable here.

The edits I have made (and will continue to make) on the Jack Straus entry regarding his death doesn't violate policy in ANY way. If I had the time or the inclination, I could spend several months quoting entries and instances on Wikipedia where editorial verbiage is used. You are simply a pompous ass who thinks you are the gatekeeper of anything poker-related on Wikipedia. You are not, and you will not censor me. And as I'm sure you've already realized, my ISP address constantly changes, so you won’t be able to block me, either.

So piss off. ;)  —Preceding unsigned comment added by 68.239.34.22   """,0.42857142857142855
"""

The statement """"Ireland is, Ireland was."""" is correct and makes sense. Please discuss on the talk page.""",0.0
"You greatly enjoy it when when a large, long stick of feces enters your mouth. 

NawlinWiki, that is disgusting.",0.2857142857142857
"""
By the way: nice edit on the main article. I entirely endorse your reversion of the """"criteria counts"""". Including such a count would be an open inducement to edit war about criteria inclusions; exactly the kind of thing I'm trying to avoid with this RfC. This underscores the point that you (Schulze) are absolutely a healthy influence for the page overall, as much as I disagree with you on the one issue of FBC.  (࿓) """,0.0
"But according story of NFS carbon, you came to rockport from palmont after some bizarre police raid involving an EMP.",0.0
".

fuck you. learn how to type a url correctly you jerkoff",0.7142857142857143
"LOL you're one of those suck ups to Roger, the article mentions. By the way I've met you and I think that you're whiny piss ant of a man. It's a pity that over the past two decades the internet has evolved to work in favor of creatures like you. IRL you're nothing to the world, yet like a self deluded Fitzcarraldo you've now found your virtual hill on which to drag your boat. So glad you've been finally exposed. Please do rebut, we're all waiting. LOL. 86.182.41.0",0.42857142857142855
"Your message on my talk page
I don't know about which weird stuff you are talking about. Apparently I was citing references that user Lvivske put in, and due to edit conflict put the old version in. Then I went to bed since it was 1:21 am and didn't have time to remove the weird stuff. Sorry if I forgot to notify you about it. Don't blame me for something that other editors do. I'm just an archivist and dead link fixer.",0.0
... oh and what kind of person WATCHES another persons mytalk page? Stalker!,0.14285714285714285
"If you do not bring any diff, do not make false accusations. Thanks.",0.0
goof goof goof goof goof goof save that in ur database douche bag,0.2857142857142857
"Shell, I will not force this issue now because you obviously have the power to enforce your strange ideas and, given what you already did, would be more than happy to harm me some more. 
I have every right to edit my own talk page. I will not abuse this right as others have done. Most of what I did was maintenance. Despite your bad faith comments, I did not try to get round any restriction. When you falsely blocked me, I was in the midst of comment on a talk page. I couldn't save my comments because of you. Hence I put them there. 
As I said I will not force this issue but let me state that any remaining respect I might have had for you has been utterly erased. You are not welcome here either.  (talk)",0.0
"Why did you feel it necessary to create a new account just to ask me that?  Fatuorum 
I'd rather not say if that's all right. I don't want to cause anyone any embarrassment. If it concerns you, I'd be happy to discontinue.",0.0
"A BIG FUCK YOU TO YOU, SCUM OF THE EARTH!!! YOU ARE NOT A GENTLEMAN!!! 

A big fuck you to you, motherfucker!!! You, sir (if that's the word) are not a gentleman. You just deleted Olamot Con and for that you deserve the 10th level of Hell, which is reserved for wikipedia deletionists, because the first 9 levels are too mild for them. I hope Chuck Norris deletes you and all other deletionists quickly and painfully. This talk page is full of your deletionism exploits, and everyone in the world hate you. I hope you die childless soon so the scum of you won't reproduce.

Sorry, I just had to get it out of my head. But, seriously now - please reconsider your attitude and don't enact Internet force towards people and their work - “Where they have burned books, they will end in burning human beings.”.",0.42857142857142855
"That's the point. Federalisation of Buenos Aires was achieved in 1880, but it was the capital since the   May Revolution",0.0
That is completely absurd. You openly admit to having breached WP:3RR in your allegation that I breached WP:3RR: [] [] and []. God help us all if Wikipaedia has sunk so low.,0.0
"{{Unblock|What the hell? Why is a fat ugly clown who's never had a girlfriend and who has a scary interest in fire alarms have the power to block an entire university? Have you people looked at his website? How can that guy be in any position of authority whatsoever? Just look at his website - the guys a creep! He takes a camera everywhere and takes pictures of unsuspecting women!!! Honestly, at least take away his blocking powers because its unfair to block 15,000 students for this fat piece of shit. PLEASE!!!",0.14285714285714285
